state,x,y
Andhra Pradesh,-102,-172
Arunachal Pradesh,286,193
Assam,255,137
Bihar,-51,145
Chhattisgarh,-26,1
Goa,-217,-162
Gujarat,-277,50
Haryana,59,54
Himachal Pradesh,-180,-183
Jharkhand,60,54
Karnataka,-182,-192
Kerala,-163,-288
Madhya Pradesh,-121,45
Maharashtra,-196,-61
Manipur,292,137
Meghalaya,49,-19
Mizoram,-177,252
Nagaland,-224,145
Odisha,47,-16
Punjab,-92,-96
Rajasthan,-219,143
Sikkim,-52,147
Tamil Nadu,-113,-281
Telangana,-96,-96
Tripura,-191,223
Uttar Pradesh,-51,145
Uttarakhand,-135,193
West Bengal,180,76